id,landblock,level,content_Description,min_Level,max_Level,creature_Count,last_Modified
1,472,3,Drudges,0,0,4,"2023-06-23 13:49:30"
2,476,3,Drudges,0,0,27,"2023-06-23 13:49:30"
3,487,3,"Drudges and Phyntos Wasps",0,0,12,"2023-06-23 13:49:30"
4,345,3,Drudges,1,20,47,"2023-06-23 13:49:30"
5,647,3,Carenzis,0,0,38,"2023-06-23 13:49:30"
6,359,3,Drudges,0,0,23,"2023-06-23 13:49:30"
7,429,3,Drudges,0,0,12,"2023-06-23 13:49:30"
8,335,3,"Drudges, Rats and Shreths",0,0,39,"2023-06-23 13:49:30"
9,355,3,Drudges,1,20,18,"2023-06-23 13:49:30"
10,344,3,Drudges,1,20,15,"2023-06-23 13:49:30"
11,268,3,"Drudges and Shreths",1,20,21,"2023-06-23 13:49:30"
12,348,3,Rats,0,0,16,"2023-06-23 13:49:30"
13,263,3,"Drudges and Shreths",0,0,28,"2023-06-23 13:49:30"
14,262,3,Drudges,0,0,27,"2023-06-23 13:49:30"
15,340,3,"Drudges and Shreths",1,20,25,"2023-06-23 13:49:30"
16,441,4,"Drudges and Monougas",0,0,18,"2023-06-23 13:49:30"
17,474,4,"Drudges and Phyntos Wasps",0,0,11,"2023-06-23 13:49:30"
18,358,4,Drudges,1,20,21,"2023-06-23 13:49:30"
19,346,4,"Drudges and Shreths",1,20,17,"2023-06-23 13:49:30"
20,463,4,"Drudges, Reedsharks and Shreths",0,0,88,"2023-06-23 13:49:30"
21,336,4,"Banderlings, Drudges, Rats and Shreths",0,0,27,"2023-06-23 13:49:30"
22,337,4,"Drudges and Shreths",0,0,25,"2023-06-23 13:49:30"
23,341,4,"Drudges and Reedsharks",1,20,16,"2023-06-23 13:49:30"
24,357,4,Drudges,1,20,19,"2023-06-23 13:49:30"
25,342,4,"Drudges and Rats",1,20,31,"2023-06-23 13:49:30"
26,347,4,"Drudges and Shreths",1,20,14,"2023-06-23 13:49:30"
27,360,4,Drudges,1,20,16,"2023-06-23 13:49:30"
28,477,5,Rats,0,0,43,"2023-06-23 13:49:30"
29,440,5,"Drudges, Monougas and Shreths",0,0,21,"2023-06-23 13:49:30"
30,414,5,Drudges,0,0,27,"2023-06-23 13:49:30"
31,353,5,"Drudges and Shreths",0,0,43,"2023-06-23 13:49:30"
32,356,5,"Drudges and Shreths",1,20,26,"2023-06-23 13:49:30"
33,508,5,"Phyntos Wasps and Reedsharks",4,0,24,"2023-06-23 13:49:30"
34,338,5,"Drudges, Reedsharks and Shreths",1,20,36,"2023-06-23 13:49:30"
35,339,5,"Drudges and Shreths",1,20,45,"2023-06-23 13:49:30"
36,479,6,Mosswarts,0,0,5,"2023-06-23 13:49:30"
37,470,6,"Banderlings, Drudges and Reedsharks",0,0,37,"2023-06-23 13:49:30"
38,439,6,"Mosswarts, Phyntos Wasps and Shreths",0,0,42,"2023-06-23 13:49:30"
39,354,6,Shreths,1,20,22,"2023-06-23 13:49:30"
40,333,6,Banderlings,5,0,29,"2023-06-23 13:49:30"
41,431,6,"Mosswarts and Rats",0,0,6,"2023-06-23 13:49:30"
42,473,7,Rats,0,0,12,"2023-06-23 13:49:30"
43,391,7,Mites,0,0,11,"2023-06-23 13:49:30"
44,478,7,"Mosswarts and Rats",0,0,29,"2023-06-23 13:49:30"
45,264,7,Mosswarts,0,0,34,"2023-06-23 13:49:30"
46,387,7,"Rats and Skeletons",0,0,66,"2023-06-23 13:49:30"
47,458,7,"Phyntos Wasps, Rats and Armoredillos",4,0,32,"2023-06-23 13:49:30"
48,467,7,"Banderlings, Rats, Undeads and Reedsharks",0,0,17,"2023-06-23 13:49:30"
49,712,8,Banderlings,0,0,57,"2023-06-23 13:49:30"
50,430,8,"Banderlings, Drudges and Undeads",0,0,77,"2023-06-23 13:49:30"
51,460,8,Undeads,10,0,60,"2023-06-23 13:49:30"
52,332,8,"Rats and Reedsharks",8,0,49,"2023-06-23 13:49:30"
53,490,8,"Rats and Undeads",0,0,98,"2023-07-09 06:33:00"
54,413,8,Mosswarts,0,0,16,"2023-06-23 13:49:30"
55,443,8,"Banderlings and Undeads",7,0,32,"2023-06-23 13:49:30"
56,343,8,Undeads,0,0,19,"2023-06-23 13:49:30"
57,722,8,"Banderlings and Mites",1,25,29,"2023-06-23 13:49:30"
58,424,9,"Banderlings, Rats and Armoredillos",0,0,18,"2023-06-23 13:49:30"
59,457,9,"Banderlings, Drudges and Undeads",0,0,36,"2023-06-23 13:49:30"
60,480,9,Banderlings,0,0,15,"2023-06-23 13:49:30"
61,488,9,"Drudges, Rats and Shreths",0,0,69,"2023-06-23 13:49:30"
62,388,9,"Drudges, Rats and Undeads",0,0,58,"2023-06-23 13:49:30"
63,493,9,"Mosswarts, Rats and Shreths",0,0,69,"2023-06-23 13:49:30"
64,483,9,"Banderlings, Drudges and Rats",0,0,184,"2023-06-23 13:49:30"
65,502,9,"Drudges and Undeads",0,0,66,"2023-06-23 13:49:30"
66,403,9,Knathteads,0,0,46,"2023-07-16 10:26:44"
67,710,9,Knathteads,1,25,46,"2023-06-23 13:49:30"
68,420,9,Mites,0,0,200,"2023-06-23 13:49:30"
69,256,9,"Banderlings and Mosswarts",0,0,214,"2023-06-23 13:49:30"
72,432,9,Gromnies,0,0,5,"2023-06-23 13:49:30"
73,503,9,"Drudges and Shreths",0,0,90,"2023-06-23 13:49:30"
74,447,9,"Banderlings, Tumeroks and Reedsharks",0,0,43,"2023-07-16 10:25:21"
75,464,9,Drudges,0,0,33,"2023-06-23 13:49:30"
76,507,9,"Drudges and Rats",0,0,93,"2023-06-23 13:49:30"
77,505,10,"Banderlings, Tuskers and Rats",0,0,63,"2023-07-09 06:38:18"
79,378,10,Banderlings,10,0,25,"2023-06-23 13:49:30"
80,423,10,"Wisps and Zefirs",0,0,26,"2023-06-23 13:49:30"
82,386,10,"Rats and Skeletons",0,0,69,"2023-06-23 13:49:30"
83,435,10,Undeads,0,0,20,"2023-06-23 13:49:30"
84,485,10,"Drudges and Mosswarts",0,0,127,"2023-06-23 13:49:30"
85,454,10,"Undeads and Humans",0,0,29,"2023-06-23 13:49:30"
86,714,10,Mosswarts,0,0,67,"2023-06-23 13:49:30"
87,401,10,"Rats, Undeads, Reedsharks and Zefirs",15,0,76,"2023-06-23 13:49:30"
88,453,10,Mosswarts,6,0,46,"2023-06-23 13:49:30"
89,418,10,"Mosswarts, Golems and Sclavuses",10,0,155,"2023-06-23 13:49:30"
90,452,10,"Rats and Skeletons",5,0,58,"2023-06-23 13:49:30"
91,316,10,"Banderlings and Wisps",0,0,25,"2023-06-23 13:49:30"
92,331,10,Tumeroks,8,0,34,"2023-06-23 13:49:30"
93,325,11,Skeletons,0,0,23,"2023-06-23 13:49:30"
94,315,11,"Mosswarts, Golems and Undeads",12,0,57,"2023-06-23 13:49:30"
96,509,11,"Undeads and Gromnies",0,0,48,"2023-06-23 13:49:30"
97,644,12,Olthois,8,0,32,"2023-06-23 13:49:30"
98,392,12,"Undeads and Skeletons",14,0,50,"2023-06-23 13:49:30"
99,461,12,"Phyntos Wasps, Rats and Shreths",0,0,41,"2023-06-23 13:49:30"
100,390,12,"Sclavuses and Zefirs",0,0,49,"2023-07-16 10:26:07"
101,655,12,Reedsharks,0,0,24,"2023-06-23 13:49:30"
102,23625,12,"Tuskers and Humans",5,0,71,"2023-06-23 13:49:30"
103,23876,12,"Tuskers and Humans",0,30,144,"2023-06-23 13:49:30"
104,21357,13,Sclavuses,0,0,15,"2023-06-23 13:49:30"
105,395,14,"Banderlings and Rats",0,0,46,"2023-06-23 13:49:30"
106,705,14,Moarsmans,0,0,14,"2023-06-23 13:49:30"
107,677,14,"Drudges, Tumeroks and Reedsharks",12,0,75,"2023-06-23 13:49:30"
109,676,14,"Drudges and Tumeroks",12,0,66,"2023-06-23 13:49:30"
110,412,14,"Rats, Undeads and Sclavuses",15,0,103,"2023-06-23 13:49:30"
111,643,14,Olthois,12,0,23,"2023-06-23 13:49:30"
112,646,14,"Armoredillos and Hea Tumeroks",0,0,73,"2023-06-23 13:49:30"
113,444,14,"Drudges and Tumeroks",0,0,16,"2023-07-16 10:24:50"
114,451,15,"Rats and Gotrok Lugians",0,0,16,"2023-06-23 13:49:30"
115,23623,15,"Tuskers and Humans",12,0,56,"2023-06-23 13:49:30"
116,361,16,"Golems, Reedsharks and Mattekars",0,0,29,"2023-06-23 13:49:30"
117,484,16,"Mites and Undeads",0,0,64,"2023-06-23 13:49:30"
118,22344,16,Tuskers,0,0,42,"2023-06-23 13:49:30"
119,438,17,"Golems, Undeads and Skeletons",5,0,28,"2023-06-23 13:49:30"
120,685,17,Undeads,15,0,58,"2023-06-23 13:49:30"
121,22391,17,Tumeroks,0,0,142,"2023-06-23 13:49:30"
122,427,17,"Armoredillos and Gotrok Lugians",0,0,31,"2023-06-23 13:49:30"
123,455,17,"Gotrok Lugians",0,0,4,"2023-06-23 13:49:30"
124,931,17,"Drudges, Tumeroks and Simulacrums",25,0,50,"2023-06-23 13:49:30"
125,499,17,"Undeads, Wisps and Humans",0,0,72,"2023-06-23 13:49:30"
126,658,17,"Reedsharks and Hea Tumeroks",0,0,51,"2023-06-23 13:49:30"
127,22345,17,Tuskers,5,0,57,"2023-06-23 13:49:30"
128,275,18,Skeletons,0,0,34,"2023-06-23 13:49:30"
129,399,18,"Gromnies, Shadows, Monougas and Skeletons",0,0,66,"2023-06-23 13:49:30"
131,745,18,"Gotrok Lugians",0,0,56,"2023-06-23 13:49:30"
132,456,18,"Gotrok Lugians",0,0,5,"2023-06-23 13:49:30"
133,402,18,"Drudges, Rats, Golems and Zefirs",15,0,77,"2023-07-16 10:26:26"
134,22392,18,Tumeroks,0,0,96,"2023-06-23 13:49:30"
135,671,19,"Dolls and Marionettes",0,0,64,"2023-06-23 13:49:30"
136,670,19,"Dolls and Marionettes",0,0,52,"2023-06-23 13:49:30"
137,742,19,Skeletons,15,0,87,"2023-06-23 13:49:30"
138,699,19,Shadows,0,0,16,"2023-06-23 13:49:30"
139,700,19,Mosswarts,0,0,25,"2023-06-23 13:49:30"
140,23363,19,Olthois,0,0,154,"2023-06-23 13:49:30"
141,437,19,Golems,10,0,25,"2023-06-23 13:49:30"
142,758,19,Sclavuses,0,0,162,"2023-07-16 10:25:34"
144,417,19,Tumeroks,0,0,37,"2023-06-23 13:49:30"
145,23875,19,"Tuskers and Humans",20,50,144,"2023-06-23 13:49:30"
146,318,20,"Rats, Undeads, Wisps and Skeletons",0,0,59,"2023-06-23 13:49:30"
147,389,20,"Drudges, Rats, Undeads and Skeletons",0,0,65,"2023-06-23 13:49:30"
148,415,20,"Tumeroks and Rats",0,0,21,"2023-06-23 13:49:30"
149,684,20,Undeads,21,0,94,"2023-06-23 13:49:30"
150,692,21,"Mosswarts and Shadows",0,0,88,"2023-06-23 13:49:30"
151,506,21,"Banderlings, Rats and Undeads",0,0,93,"2023-06-23 13:49:30"
153,22083,21,Tumeroks,0,0,125,"2023-06-23 13:49:30"
154,21103,21,"Golems and Fire Elementals",25,0,65,"2023-06-23 13:49:30"
155,22394,21,Tumeroks,0,0,164,"2023-06-23 13:49:30"
156,696,21,Mosswarts,0,0,41,"2023-06-23 13:49:30"
157,319,21,Mosswarts,0,0,63,"2023-06-23 13:49:30"
158,22393,21,Tumeroks,0,0,149,"2023-06-23 13:49:30"
159,328,22,"Drudges, Rats and Golems",5,0,22,"2023-06-23 13:49:30"
160,311,22,Tumeroks,0,0,73,"2023-06-23 13:49:30"
161,495,22,"Banderlings, Drudges, Rats and Undeads",0,0,97,"2023-06-23 13:49:30"
162,468,22,"Golems and Reedsharks",0,0,83,"2023-06-23 13:49:30"
164,317,22,"Drudges, Undeads and Skeletons",15,0,130,"2023-06-23 13:49:30"
165,22084,22,Tumeroks,0,0,152,"2023-06-23 13:49:30"
166,375,22,Buruns,20,0,67,"2023-06-23 13:49:30"
167,25672,22,Golems,0,0,28,"2023-06-23 13:49:30"
168,330,22,"Drudges and Golems",15,0,25,"2023-06-23 13:49:30"
169,469,22,"Golems and Reedsharks",0,0,37,"2023-06-23 13:49:30"
170,23366,22,Tuskers,12,0,81,"2023-06-23 13:49:30"
171,22600,22,"Tuskers and Humans",25,0,30,"2023-06-23 13:49:30"
172,422,23,"Drudges, Tuskers, Rats and Virindis",20,0,143,"2023-06-23 13:49:30"
173,694,23,"Mosswarts and Idols",0,0,83,"2023-06-23 13:49:30"
174,350,23,"Undeads and Skeletons",20,0,59,"2023-06-23 13:49:30"
175,334,23,"Banderlings and Undeads",0,0,73,"2023-06-23 13:49:30"
176,930,23,"Drudges, Tumeroks and Simulacrums",25,0,51,"2023-06-23 13:49:30"
177,25413,23,"Olthois, Phyntos Wasps",20,0,159,"2023-06-23 13:49:30"
178,22089,24,Golems,40,0,98,"2023-06-23 13:49:30"
179,321,24,"Undeads and Skeletons",0,0,42,"2023-06-23 13:49:30"
181,752,24,"Gotrok Lugians",0,0,104,"2023-06-23 13:49:30"
182,281,25,"Gromnies and Lightning Elementals",0,0,83,"2023-06-23 13:49:30"
183,376,25,"Mosswarts and Shadows",30,0,58,"2023-06-23 13:49:30"
184,310,25,"Mosswarts and Sclavuses",0,0,110,"2023-06-23 13:49:30"
185,22339,25,"Golems and Frost Elementals",20,39,16,"2023-06-23 13:49:30"
186,667,25,"Drudges, Virindis and Dolls",25,0,70,"2023-06-23 13:49:30"
187,21590,25,Grievvers,0,0,58,"2023-06-23 13:49:30"
188,755,25,"Golems and Undeads",15,0,74,"2023-06-23 13:49:30"
189,756,25,"Golems and Undeads",15,0,74,"2023-06-23 13:49:30"
190,757,25,"Golems and Undeads",15,0,74,"2023-06-23 13:49:30"
191,924,25,"Drudges and Tuskers",20,0,40,"2023-06-23 13:49:30"
192,471,25,"Banderlings and Shadows",10,0,62,"2023-06-23 13:49:30"
193,329,25,"Banderlings, Rats and Undeads",5,0,14,"2023-06-23 13:49:30"
194,23619,25,Tuskers,15,0,63,"2023-06-23 13:49:30"
195,265,26,Drudges,25,0,41,"2023-06-23 13:49:30"
197,481,26,"Banderlings, Drudges, Rats and Skeletons",0,0,111,"2023-06-23 13:49:30"
198,434,26,Drudges,0,0,33,"2023-06-23 13:49:30"
199,683,27,"Golems, Undeads and Skeletons",0,0,34,"2023-06-23 13:49:30"
200,682,27,"Drudges and Tumeroks",0,0,61,"2023-06-23 13:49:30"
201,436,27,Golems,10,0,22,"2023-06-23 13:49:30"
202,21105,27,"Golems and Frost Elementals",25,0,78,"2023-06-23 13:49:30"
203,744,27,"Gotrok Lugians",0,0,65,"2023-06-23 13:49:30"
204,706,27,Moarsmans,0,0,33,"2023-06-23 13:49:30"
205,672,27,"Undeads and Reedsharks",0,0,77,"2023-06-23 13:49:30"
206,932,27,"Drudges, Virindis and Simulacrums",35,0,56,"2023-06-23 13:49:30"
207,741,28,Skeletons,25,0,74,"2023-06-23 13:49:30"
208,504,28,"Mites and Phyntos Wasps",0,0,90,"2023-06-23 13:49:30"
209,929,28,"Drudges and Dolls",24,0,56,"2023-06-23 13:49:30"
210,701,28,"Undeads, Sclavuses and Slithises",0,0,29,"2023-06-23 13:49:30"
211,320,28,"Tuskers and Virindis",15,0,40,"2023-06-23 13:49:30"
212,21604,29,"Fire Elementals and Frost Elementals",0,0,16,"2023-06-23 13:49:30"
213,664,29,"Drudges and Virindis",32,0,44,"2023-06-23 13:49:30"
214,707,29,Slithises,0,0,78,"2023-06-23 13:49:30"
215,23621,29,Tuskers,20,0,121,"2023-06-23 13:49:30"
216,377,29,"Mosswarts, Shadows and Idols",30,0,74,"2023-06-23 13:49:30"
217,284,30,"Shadows and Zefirs",0,0,88,"2023-06-23 13:49:30"
218,23882,31,"Olthois, Undeads and Skeletons",20,0,138,"2023-06-23 13:49:30"
219,713,31,"Drudges, Tuskers, Virindis and Hollow Minions",30,0,79,"2023-06-23 13:49:30"
220,661,32,"Drudges, Virindis and Hollow Minions",40,0,52,"2023-06-23 13:49:30"
221,25414,32,Olthois,20,0,217,"2023-06-23 13:49:30"
222,22386,32,Olthois,20,0,175,"2023-06-23 13:49:30"
223,22387,32,Olthois,20,0,175,"2023-06-23 13:49:30"
224,23367,32,Tuskers,25,0,57,"2023-06-23 13:49:30"
226,442,33,"Golems and Shadows",0,0,24,"2023-06-23 13:49:30"
228,466,33,Undeads,0,0,133,"2023-06-23 13:49:30"
229,673,33,"Drudges, Virindis and Hollow Minions",32,0,61,"2023-06-23 13:49:30"
230,23620,33,"Tuskers and Humans",30,0,94,"2023-06-23 13:49:30"
232,385,35,"Banderlings and Drudges",0,0,51,"2023-06-23 13:49:30"
233,26233,36,Olthois,20,0,62,"2023-06-23 13:49:30"
234,283,36,"Rats, Zefirs and Fire Elementals",0,0,70,"2023-06-23 13:49:30"
235,482,37,"Banderlings, Rats and Undeads",0,0,62,"2023-06-23 13:49:30"
236,426,37,Olthois,15,0,30,"2023-06-23 13:49:30"
237,709,37,"Moarsmans and Slithises",0,0,63,"2023-06-23 13:49:30"
238,21358,37,"Olthois, Drudges, Virindis and Simulacrums",40,0,63,"2023-06-23 13:49:30"
239,379,37,Buruns,40,0,71,"2023-06-23 13:49:30"
240,21595,38,Simulacrums,20,0,28,"2023-06-23 13:49:30"
241,279,38,Undeads,0,0,83,"2023-06-23 13:49:30"
242,711,38,"Drudges, Tuskers, Virindis and Hollow Minions",30,0,75,"2023-06-23 13:49:30"
243,62488,39,Slithises,0,0,9,"2023-06-23 13:49:30"
245,400,39,"Undeads and Gotrok Lugians",0,0,70,"2023-06-23 13:49:30"
246,322,39,"Golems, Undeads, Skeletons and Ghosts",0,0,31,"2023-06-23 13:49:30"
247,666,39,"Drudges, Tuskers, Virindis and Hollow Minions",25,0,57,"2023-06-23 13:49:30"
248,698,40,Moarsmans,0,0,23,"2023-06-23 13:49:30"
249,25674,41,"Shadows and Humans",40,0,151,"2023-06-23 13:49:30"
250,272,42,"Undeads and Shadows",0,0,61,"2023-06-23 13:49:30"
251,410,43,"Golems and Fire Elementals",0,0,63,"2023-06-23 13:49:30"
252,8,43,"Rats and Ghosts",40,0,42,"2023-06-23 13:49:30"
253,668,43,"Gotrok Lugians",0,0,127,"2023-06-23 13:49:30"
254,763,43,Olthois,20,0,213,"2023-06-23 13:49:30"
255,22595,44,"Golems and Fire Elementals",40,59,15,"2023-06-23 13:49:30"
256,486,44,"Rats, Golems and Gromnies",0,0,81,"2023-06-23 13:49:30"
257,642,45,Olthois,30,0,42,"2023-06-23 13:49:30"
258,381,45,"Tumeroks, Gotrok Lugians and Buruns",0,0,57,"2023-06-23 13:49:30"
259,282,45,Olthois,0,0,134,"2023-06-23 13:49:30"
260,23364,45,Olthois,30,0,170,"2023-06-23 13:49:30"
261,928,45,"Virindis and Gotrok Lugians",35,0,51,"2023-06-23 13:49:30"
262,22858,46,"Tuskers and Humans",50,0,88,"2023-06-23 13:49:30"
263,21599,46,"Golems, Fire Elementals and Acid Elementals",40,49,66,"2023-06-23 13:49:30"
264,327,47,Golems,0,0,31,"2023-06-23 13:49:30"
265,278,47,"Golems, Wisps and Fire Elementals",40,0,125,"2023-06-23 13:49:30"
266,749,48,"Golems, Wisps, Shadows and Fire Elementals",40,0,43,"2023-06-23 13:49:30"
268,23370,48,Tuskers,30,0,79,"2023-06-23 13:49:30"
269,21104,49,Olthois,25,0,30,"2023-06-23 13:49:30"
270,21106,49,Olthois,25,0,30,"2023-06-23 13:49:30"
271,927,49,"Tuskers and Virindis",45,0,55,"2023-06-23 13:49:30"
272,23114,49,Tuskers,45,0,101,"2023-06-23 13:49:30"
273,23626,49,"Tuskers and Humans",40,0,144,"2023-06-23 13:49:30"
274,475,50,Mosswarts,0,0,77,"2023-06-23 13:49:30"
275,323,50,"Phyntos Wasps",0,0,161,"2023-06-23 13:49:30"
276,23878,50,"Tuskers and Humans",45,0,67,"2023-06-23 13:49:30"
277,22085,52,Undeads,0,0,107,"2023-06-23 13:49:30"
278,23368,52,Tuskers,60,0,184,"2023-06-23 13:49:30"
279,22860,53,"Drudges and Shadows",40,0,97,"2023-06-23 13:49:30"
280,708,54,Moarsmans,0,0,72,"2023-06-23 13:49:30"
